text,text_sentiment
"@quinquela_12 @shotsbymatta @KaddeXofficial 2022 will blow people's minds for sure. We don't know if there'll be a #bearmarket but we are excited that #Alts are beginning to pickup some steam and weaken the $BTC dominance.

Hopefully @KaddeXofficial and $KDX with their zero gas #DEX will be a force in the year",1
"@ScottLEOWarrior @swapleonicorn I Remember the last #bearmarket, playing dice and getting dividends was __",1
"Bear Market Strategy 101-

-&gt; Keep getting your bags heavier. DCA the existing portfolio Month-on-month.
-&gt; Don__ go all in. Break the liquid fiat into weekly/monthly SIPs 
-&gt; Don__ fold, market is testing the strong and week hands.

#cryptocurrency #Bitcoin #bearmarket",1
"$SPY 379 coming soon imo. Bulls have no excuse right now. They were hoping that the rate hikes were priced in and that we would pump afterward, only to see their dreams get crushed yesterday. Black Monday is gonna be epic #stockmarketcrash",1
"Anyone who bought a @bearmarketbuds like this and I__l invite you into a twitter group chat where we can make friends. 

#bearsfollowbears #bearmarket",1
Where are those stock market experts when market falls why can't you people  post that you were losing or gaining and give targets. #stockmarketcrash #experts #stockmarketexperts #investingagencies,1
"Been sipping coffee all day, watching ALL the markets like it's the most incredible movie I've ever watched. ___ #CoffeeTime #Coffee #crypto #stockmarketcrash #CoffeeTalk #EverythingEverywhereAllAtOnce",1
"For people who are gaining by shorting market might be profitable but for look around you job loss, high price, high interest rate, high cost of living, collapsing economy what not #stockmarketcrash #stockmarkets #inflation #nasdaq #nifty50 #SGXNIFTY",1
Im curious what the different perspectives are on the current #Crypto #bearmarket?,1
Two days in crypto is like months IRL right? ___#crypto #bearmarket,1
La corde ou le train ? _ Nice #bearmarket,1
"#stockmarketcrash
In the share market, it's all about taking risks... Don't worry Pals, things will get back to normal soon.
#stockmarkets",1
"__Random question of the day!

_¤ªWhat advice will you give to crypto lovers when entering the #bearmarket?
#cryptotrading #cryptocurrecy #Bitcoin #LUNA  #crypto #cryptocurrency #altcoins  #Bitcoin #BTC #Cryptos #Solana",1
"#stocktrading is like glorified gambling. #investing can allow someone to become the house.

#stockmarkets #stockmarketcrash",1
"Everyone sees the #StockMarketCrash.

I see cheapies!!!!! 

                                               Yay!!",1
"All great stocks will fall at some point, recover, and ultimately reach new highs

Bad stocks will fall, flounder, and never recover

The only way to pick them apart is to watch the business, not the stock.
#stockmarketcrash #StockMarket",1
#stockmarketcrash is trending on twitter and I don__ even want to look,1
"#stockmarketcrash Buy the ""Dip"" and hang on! Putin is! Told you, Russia,  always Wins!",1
"La tempesta perfetta che ha portato al bull market e all__dozione main stream delle crypto, adesso si scatena al contrario, portando (temo) ad luuuungo bear market #BTC #ETH #bearmarket #Crypto @crypto_gateway @HandyCrypto",1
Thank ALL _81 million_ Biden voters for the #stockmarketcrash,1
"@WatcherGuru OMG so many these kind of news or speech recently, just like last Oct/Nov people and news said #btc can reach 80200k in December. 

So are we going even downward?

#news #cryptocurrency #bearmarket",1
So we__e all just going to sit back and act like stock market isn__ crashing?? Lol #stockmarket #stocks #stockmarketcrash,1
Yay #stockmarketcrash,1
The #Fed may have succeeded in causing the greatest #recession but despite the havoc in the #stockmarketcrash  the #bonds and oil prices remaining high. They failed in containing the #inflation.,1
"The CPI data last Friday is all we needed to know that we will be entering one of the worse recessions we__e witnessed in history 

Social media tends to make everyone want to live their best life

Im just the messanger sharing Information 

#bearmarket",1
The sale of medical supply drones to Ukraine and the contract issued to the firm by AeroVironment Inc. for the manufacture of Drones ordered from Russia will significantly increase the revenue of Draganfly Inc. #buythedip #stockmarketcrash $DPRO #cryptocurrency #BSC #BSCGem,1
it__ important to put current conditions into perspective. This is not the first time the market has taken a tumble and it won__ be the last. Declines in the Dow Jones Industrial Average are actually fairly regular events. #StockMarket #volatility #stockmarketcrash #investing,1
Definitely loaded too much during the Bull market of 2021. Definitely a balancing act. The men are separated from the boys who time the bear market right. #cryptotrading #bearmarket    _§¸___§¸,1
"Cheers to those who have required cash to buy dip this time.. __
#StockMarket #stockmarketcrash",1
If you trade well in the short term you'll be a great long term trader too __ -Jon #stockmarkets #stockmarketcrash #StocksToBuy,1
"Let__ talk about bear markets and how they impact you and me. __

At @odyssey_dao we are committed to providing web3 education through each phase of this market whether it__ bear or bull.

A _§µ on Bear Markets in web3 and how you can keep momentum__

#web3 #bearmarket #Crypto",1
Looks like I won__ be retiring anytime soon #stockmarketcrash,1
"Remember!!!

#bullmarket $ end_$ in euphoria not #bearmarket $

I really believe we are in for 1 final push ___.before they pull the __ 

#cryptocurrencies #stockmarketcrash 

My guess September 2022 ____",1
most of the stock market analysis confuses correlation with causation... that's why it's so clear in hindsight #stockmarketcrash #Statistics,1
"Bloodbath today #stockmarketcrash 

How the largest stocks performed today

Apple $AAPL -3.8%
Microsoft $MSFT -4.2%
Google $GOOGL -4.3%
Amazon $AMZN -5.5%
Tesla $TSLA -7.1%
Berkshire $BRK.B -3.5%
Facebook $META -6.4%
TSMC $TSM -3.5%
UnitedHealth $UNH -3.1%
$JNJ 2%",1
"_¡ï_ï¸_GX Nifty indicates a flat start for the Indian indices; Asia trade mixed
_¡ï_ï¸_t 8:01 am the SGX Nifty is 25.50 points or (-0.10%) lower at 15,706.50

#sgxnifty #StockMarket #stockmarketcrash #StockMarketindia #equity2commodity #nifty50 #banknifty",1
"__Survival Tips in the Bear Market__

__Take your eyes off the charts! 
__Be sure to take decent rest! 
__Eat, Pray, Love
__Don__ blame yourself, we are in this together! 
__Follow projects, artists, and developers who are constantly building in the bear market.

#BearMarket2022",1
This morning has that 1929 feeling. #GreatDepression #recession #StockMarket #stockmarketcrash #NASDAQ #DowJones #cryptocurrency Prepare yourselves.,1
"DCA your way into the paradise! #crypto #Avalanche #avax #bluechip

Fuck the #bearmarket.

Keep compounding, developing, accumulating &amp; compounding. 

Best time to DCA IS NOW!!!",1
"Brutal Day in Cryptoverse! But remember, nature is about balance - all things contain the seed of their opposite force. Yin &amp; Yang, Right &amp; Wrong. So what__ pleasure without pain? __ #hangtight #cryptocommunity #bearmarket #buythedip #cryptocrash #lunacrash #luna #terraluna",1
"NIFTY BELOW 16400
Below Dec 2021 Low of 16410
At lowest level since Aug 2021
Nifty now 22% from all time high 
2 Nifty Stocks down &gt;30% from high
21 Nifty Stocks down &gt;20% from high

OTHER INDICES
Midcaps 29% from high 
Smallcaps -22% from high
#stockmarketcrash #RussiaUkraine",1
"Worried about the stock market's recent plunge?

Don't. Panic. 

Losses are normal. Corrections are normal. 

And, if we get there, bear markets are normal too.

#stockmarkets #bearmarket",1
"What is the maximum downside are you expecting in Nifty and Sensex?

#investing #stockmarketcrash",1
"Monday's in stock market is like khoon ki nadiya bahengi aaj
#stockmarketcrash #StockMarketindia",1
"Being pooped in the eye by a random bird now has a higher approval rating than #JoeBiden 

#MAGA #UltraMAGA #AmericaFirst #BidenDestroysAmerica #BidenGasCrisis #BidenBorderCrisis #stockmarketcrash #gasprices #inflation",1
"The late day reversal (folks front running passive inflows?) appears to have changed some hearts and minds. Many furu's are calling ""bottom"" or ""near bottom."" If that was IT in terms of the correction, then, we're not in a #bearmarket. 

My view - it's not going to be that easy.",1
The capital and generational wealthy is build through #bearmarket  #crypto #stocks #btc,1
"@rovercrc @elonmusk We need everyone on Earth to realize that in near future, paper money will either go into extinction or very valueless with little acceptance in the more advanced world coming,
#DCA #buythedip #BTC #bearmarket  #loadup",1
@TheCryptoLark sad but true #bearmarket,1
"@JB__nfts 1eth= 1eth
Unless JB__ Wifi has no Internet, which clearly is the case, my man couldn__ even complete the tweet #bearmarket",1
"Blocked by @jimcramer for the Truth. #SQQQ very soon.
#stockmarketcrash very soon! 
Like Xi and Trump Tarif manipulation Ukraine is just a tool for the rich to control the movement.",1
i see the Oligarchs are planning another profit party #stockmarketcrash,1
"Are you an investor in Brightcom Group ? If yes, Did you invest after researching yourself or through tips?

#stock #stockmarketcrash #BrightcomGroup #brightcom",1
"- Se produce una retirada de dinero masiva en el mercado, ya que se deja de inyectar dinero y todo ese dinero que se ha ido dejando se va retirando del mercado, lo que provoca una fuga tanto del mercado de la bolsa y de las criptos.

= CAIDAS__

#recession #bearmarket #BTC",1
"story lays many corrections like these. The key is to keep invested. 
Remember folks the world is not going to dust from here these are little shocks that come along the long path of wealth creation.
#stockmarketcrash #investing #macroeconomics",1
@invest_answers In my opinion it's not a matter of discussing about #bearmarket or #bullmarket ... We are in a kind InflationWar market. This drives FED that move traditional markets that move #crypto. #Crypto is still to young to become a counterpart of the whole economy. This day will come...,1
"Here are the top 10 products that were searched for today.

Today (Fri May 6)
SPY (14.2%)
GME (9.4%)
BBBY (6.6%)
PLTR (4.7%)
BBIG (3.8%)
TSLA (2.8%)
AMD (2.8%)
AAPL (1.9%)
AMZN (1.9%)
BABA (1.9%)

#stockmarketcrash",1
"Tell me the truth about stock market _.!!!
What__ going on today_??
#stockmarketcrash",1
#stockmarketcrash welcome to biden's America!,1
Just be patient for a week. all of the stocks will be available at a discount. wait till March sets. relax and hold. don't do panic selling. #Nifty #Niftybank #stockmarketcrash,1
"#StockMarket is green today but remembers that #stocks could stage multiple rallies before the crash is over.

After the dot-com bubble burst, the #Nasdaq rallied 16 times by more than 10% _ gaining on average 23% each time _ on its way to a 78% decline at its nadir.

#bearmarket",1
#stockmarketcrash is in full force right now. I know everyone is scared but look at the buying opportunities as your favourite stocks slide with the corrupt market. These buying opportunities wont be around for ever and if the history of market recovery has always been Strong,1
"Be brave enough to travel the unknown path, and learn what you are capable of. The experience alone will be worth it #lifeexperiences #anitamattu #courage #mindsetcoach #stockmarketcrash",1
"@rovercrc That's how virgin boy think he can do the sex better than anyone else 

#bearmarket",1
"Big lesson I've learned over the past few days:

#Crypto #influencers are not your friends

Stay safe

#DYOR

#investing #btc #bearmarket",1
"#Nifty standing at Jan'22 low, #BhoomiMaya monthly green band (16586 still a S2) and 1hrs bearish target.
Not entering right now with such strong support. Depending on today's close, a positional buy setup is on my radar.
#NIFTYFUTURE #stockmarketcrash",1
"Never invest a dime if you don__ know what you__e doing. Because it__ a lot easier to keep the money you have than to get it back after you__e  lost it.
#knowledge #learning #InvestInYou #investing #stockmarketcrash",1
